Equity,Sector,Qty,Value,%,Fund_Name,Fund_Code,Time_Stamp
Minda Ind,Automotive,"119,600.00",10.1,3.18,Sundaram Select Micro Cap-Sr 6-RP-G,MSN1045,5/10/2017
DCB Bank,Banking & Financial Services,"530,701.00",9.75,3.07,Sundaram Select Micro Cap-Sr 6-RP-G,MSN1045,5/10/2017
Ashoka Buildcon,Cement & Construction,"474,196.00",9.27,2.92,Sundaram Select Micro Cap-Sr 6-RP-G,MSN1045,5/10/2017
MM Forgings,Manufacturing,"151,302.00",9.2,2.89,Sundaram Select Micro Cap-Sr 6-RP-G,MSN1045,5/10/2017
PVR,Media & Entertainment,"64,102.00",8.47,2.67,Sundaram Select Micro Cap-Sr 6-RP-G,MSN1045,5/10/2017
Ador Welding,Engineering & Capital Goods,"208,328.00",7.93,2.5,Sundaram Select Micro Cap-Sr 6-RP-G,MSN1045,5/10/2017
HSIL,Cement & Construction,"160,708.00",6.27,1.97,Sundaram Select Micro Cap-Sr 6-RP-G,MSN1045,5/10/2017
Subros,Automotive,"259,592.00",5.97,1.88,Sundaram Select Micro Cap-Sr 6-RP-G,MSN1045,5/10/2017
PTC India,Services,"470,848.00",5.63,1.77,Sundaram Select Micro Cap-Sr 6-RP-G,MSN1045,5/10/2017
Praj Industries,Engineering & Capital Goods,"832,099.00",5.63,1.77,Sundaram Select Micro Cap-Sr 6-RP-G,MSN1045,5/10/2017
PNC Infratech,Retail & Real Estate,"405,767.00",5.58,1.76,Sundaram Select Micro Cap-Sr 6-RP-G,MSN1045,5/10/2017
NCC,Cement & Construction,"648,960.00",5.48,1.72,Sundaram Select Micro Cap-Sr 6-RP-G,MSN1045,5/10/2017
Shanthi Gears,Engineering & Capital Goods,"339,944.00",4.67,1.47,Sundaram Select Micro Cap-Sr 6-RP-G,MSN1045,5/10/2017
Salzer Electro,Engineering & Capital Goods,"221,263.00",4.24,1.33,Sundaram Select Micro Cap-Sr 6-RP-G,MSN1045,5/10/2017
Johnson Control,Consumer Durables,"21,052.00",4.18,1.32,Sundaram Select Micro Cap-Sr 6-RP-G,MSN1045,5/10/2017
Techno Electric,Engineering & Capital Goods,"114,012.00",4.15,1.31,Sundaram Select Micro Cap-Sr 6-RP-G,MSN1045,5/10/2017
Navneet,Miscellaneous,"252,304.00",4.15,1.3,Sundaram Select Micro Cap-Sr 6-RP-G,MSN1045,5/10/2017
Repco Home,Banking & Financial Services,"63,760.00",4.14,1.3,Sundaram Select Micro Cap-Sr 6-RP-G,MSN1045,5/10/2017
Premier Explo,Chemicals,"91,145.00",4.12,1.3,Sundaram Select Micro Cap-Sr 6-RP-G,MSN1045,5/10/2017
Ujjivan Financi,Banking & Financial Services,"112,060.00",4.11,1.29,Sundaram Select Micro Cap-Sr 6-RP-G,MSN1045,5/10/2017
Thyrocare Techn,Services,"58,155.00",4,1.26,Sundaram Select Micro Cap-Sr 6-RP-G,MSN1045,5/10/2017
WPIL,Engineering & Capital Goods,"75,684.00",3.85,1.21,Sundaram Select Micro Cap-Sr 6-RP-G,MSN1045,5/10/2017
KSB Pumps,Engineering & Capital Goods,"53,749.00",3.82,1.2,Sundaram Select Micro Cap-Sr 6-RP-G,MSN1045,5/10/2017
Dollar Ind,Manufacturing,"75,940.00",3.62,1.14,Sundaram Select Micro Cap-Sr 6-RP-G,MSN1045,5/10/2017
Va Tech Wabag,Engineering & Capital Goods,"58,460.00",3.59,1.13,Sundaram Select Micro Cap-Sr 6-RP-G,MSN1045,5/10/2017
NIIT Tech,Information Technology,"70,427.00",3.51,1.1,Sundaram Select Micro Cap-Sr 6-RP-G,MSN1045,5/10/2017
Texmaco Rail,Engineering & Capital Goods,"389,483.00",3.49,1.1,Sundaram Select Micro Cap-Sr 6-RP-G,MSN1045,5/10/2017
Mcleod,Food & Beverages,"176,356.00",3.1,0.98,Sundaram Select Micro Cap-Sr 6-RP-G,MSN1045,5/10/2017
Heidelberg Cem,Cement & Construction,"248,650.00",3.07,0.97,Sundaram Select Micro Cap-Sr 6-RP-G,MSN1045,5/10/2017
Take Solutions,Information Technology,"200,000.00",2.74,0.86,Sundaram Select Micro Cap-Sr 6-RP-G,MSN1045,5/10/2017
S Chand and Co,Miscellaneous,"53,061.00",2.5,0.79,Sundaram Select Micro Cap-Sr 6-RP-G,MSN1045,5/10/2017
Gateway Distri,Miscellaneous,"111,209.00",2.46,0.77,Sundaram Select Micro Cap-Sr 6-RP-G,MSN1045,5/10/2017
RPP Infra Proj,Cement & Construction,"91,572.00",2.44,0.77,Sundaram Select Micro Cap-Sr 6-RP-G,MSN1045,5/10/2017
ZF Steering Gea,Automotive,"19,952.00",2.39,0.75,Sundaram Select Micro Cap-Sr 6-RP-G,MSN1045,5/10/2017
Clariant Chem,Chemicals,"40,779.00",2.36,0.74,Sundaram Select Micro Cap-Sr 6-RP-G,MSN1045,5/10/2017
Kennametal,Engineering & Capital Goods,"24,731.00",1.55,0.49,Sundaram Select Micro Cap-Sr 6-RP-G,MSN1045,5/10/2017
PSP Projects,Cement & Construction,"37,139.00",1.24,0.39,Sundaram Select Micro Cap-Sr 6-RP-G,MSN1045,5/10/2017
Madhucon Proj,Cement & Construction,"285,227.00",0.78,0.25,Sundaram Select Micro Cap-Sr 6-RP-G,MSN1045,5/10/2017
ITD Cementation,Cement & Construction,"48,124.00",0.78,0.24,Sundaram Select Micro Cap-Sr 6-RP-G,MSN1045,5/10/2017
AU Small Financ,Banking & Financial Services,"5,646.00",0.31,0.1,Sundaram Select Micro Cap-Sr 6-RP-G,MSN1045,5/10/2017
Bajaj Holdings,Banking & Financial Services,"320,028.00",92.96,9,Templeton (I) Equity Income - Dir (G),MTE297,5/10/2017
HDFC Bank,Banking & Financial Services,"348,200.00",61.86,5.99,Templeton (I) Equity Income - Dir (G),MTE297,5/10/2017
Tata Chemicals,Chemicals,"871,934.00",50.93,4.93,Templeton (I) Equity Income - Dir (G),MTE297,5/10/2017
ICICI Bank,Banking & Financial Services,"1,627,100.00",48.5,4.69,Templeton (I) Equity Income - Dir (G),MTE297,5/10/2017
Reliance,Oil & Gas,"255,300.00",40.71,3.94,Templeton (I) Equity Income - Dir (G),MTE297,5/10/2017
Yes Bank,Banking & Financial Services,"219,500.00",38.48,3.72,Templeton (I) Equity Income - Dir (G),MTE297,5/10/2017
J. K. Cement,Cement & Construction,"376,875.00",37.88,3.67,Templeton (I) Equity Income - Dir (G),MTE297,5/10/2017
Apollo Tyres,Automotive,"1,427,100.00",36.16,3.5,Templeton (I) Equity Income - Dir (G),MTE297,5/10/2017
Tata Inv Corp,Banking & Financial Services,"392,420.00",33.28,3.22,Templeton (I) Equity Income - Dir (G),MTE297,5/10/2017
Tata Motors (D),Automotive,"1,458,906.00",31.91,3.09,Templeton (I) Equity Income - Dir (G),MTE297,5/10/2017
Federal Bank,Banking & Financial Services,"2,837,300.00",30.74,2.98,Templeton (I) Equity Income - Dir (G),MTE297,5/10/2017
Equitas Holding,Banking & Financial Services,"1,505,501.00",26.38,2.55,Templeton (I) Equity Income - Dir (G),MTE297,5/10/2017
Edelweiss,Banking & Financial Services,"1,043,473.00",25.8,2.5,Templeton (I) Equity Income - Dir (G),MTE297,5/10/2017
Infosys,Information Technology,"220,300.00",20.16,1.95,Templeton (I) Equity Income - Dir (G),MTE297,5/10/2017
Vedanta,Metals & Mining,"619,718.00",19.14,1.85,Templeton (I) Equity Income - Dir (G),MTE297,5/10/2017
Dalmia Bharat,Cement & Construction,"70,400.00",19.1,1.85,Templeton (I) Equity Income - Dir (G),MTE297,5/10/2017
Biocon,Pharmaceuticals,"541,570.00",18.25,1.77,Templeton (I) Equity Income - Dir (G),MTE297,5/10/2017
Eveready Ind,Consumer Non-durables,"586,400.00",17.81,1.72,Templeton (I) Equity Income - Dir (G),MTE297,5/10/2017
Glenmark,Pharmaceuticals,"282,600.00",17.21,1.67,Templeton (I) Equity Income - Dir (G),MTE297,5/10/2017
Redington,Information Technology,"1,155,420.00",17.12,1.66,Templeton (I) Equity Income - Dir (G),MTE297,5/10/2017
Vardhman Text,Manufacturing,"136,944.00",16.76,1.62,Templeton (I) Equity Income - Dir (G),MTE297,5/10/2017
Coal India,Metals & Mining,"572,000.00",13.58,1.31,Templeton (I) Equity Income - Dir (G),MTE297,5/10/2017
ONGC,Oil & Gas,"766,050.00",12.02,1.16,Templeton (I) Equity Income - Dir (G),MTE297,5/10/2017
Trident,Manufacturing,"930,600.00",9.23,0.89,Templeton (I) Equity Income - Dir (G),MTE297,5/10/2017
Balkrishna Ind,Automotive,"53,700.00",8.42,0.82,Templeton (I) Equity Income - Dir (G),MTE297,5/10/2017
GE Shipping,Services,"192,709.00",7.68,0.74,Templeton (I) Equity Income - Dir (G),MTE297,5/10/2017
Vedanta,Metals & Mining,"1,354,872.00",1.38,0.13,Templeton (I) Equity Income - Dir (G),MTE297,5/10/2017
Kansai Nerolac,Chemicals,"11,600.00",0.59,5.37,Sahara Wealth Plus - VPO (G),MFI019,5/10/2017
Mold-Tek Pack,Manufacturing,"15,200.00",0.46,4.15,Sahara Wealth Plus - VPO (G),MFI019,5/10/2017
Britannia,Food & Beverages,"1,000.00",0.42,3.85,Sahara Wealth Plus - VPO (G),MFI019,5/10/2017
KPR Mill,Manufacturing,"5,400.00",0.41,3.73,Sahara Wealth Plus - VPO (G),MFI019,5/10/2017
Kotak Mahindra,Banking & Financial Services,"4,100.00",0.4,3.64,Sahara Wealth Plus - VPO (G),MFI019,5/10/2017
BEML,Engineering & Capital Goods,"2,250.00",0.4,3.61,Sahara Wealth Plus - VPO (G),MFI019,5/10/2017
Bajaj Auto,Automotive,"1,300.00",0.37,3.33,Sahara Wealth Plus - VPO (G),MFI019,5/10/2017
Bajaj Finance,Banking & Financial Services,"2,000.00",0.36,3.24,Sahara Wealth Plus - VPO (G),MFI019,5/10/2017
Coromandel Int,Chemicals,"8,000.00",0.35,3.23,Sahara Wealth Plus - VPO (G),MFI019,5/10/2017
PTC India Fin,Banking & Financial Services,"93,000.00",0.35,3.23,Sahara Wealth Plus - VPO (G),MFI019,5/10/2017
M&M;,Automotive,"2,500.00",0.34,3.06,Sahara Wealth Plus - VPO (G),MFI019,5/10/2017
Bharat Elec,Manufacturing,"16,700.00",0.32,2.89,Sahara Wealth Plus - VPO (G),MFI019,5/10/2017
Exide Ind,Automotive,"16,000.00",0.31,2.87,Sahara Wealth Plus - VPO (G),MFI019,5/10/2017
Marico,Consumer Non-durables,"9,500.00",0.3,2.73,Sahara Wealth Plus - VPO (G),MFI019,5/10/2017
City Union Bank,Banking & Financial Services,"18,700.00",0.3,2.71,Sahara Wealth Plus - VPO (G),MFI019,5/10/2017
Adani Ports,Engineering & Capital Goods,"7,500.00",0.29,2.68,Sahara Wealth Plus - VPO (G),MFI019,5/10/2017
IndusInd Bank,Banking & Financial Services,"1,750.00",0.29,2.64,Sahara Wealth Plus - VPO (G),MFI019,5/10/2017
Greaves Cotton,Engineering & Capital Goods,"18,000.00",0.28,2.52,Sahara Wealth Plus - VPO (G),MFI019,5/10/2017
Suprajit Eng,Automotive,"9,700.00",0.27,2.5,Sahara Wealth Plus - VPO (G),MFI019,5/10/2017
Atul,Chemicals,"1,250.00",0.27,2.49,Sahara Wealth Plus - VPO (G),MFI019,5/10/2017
Supreme Ind,Manufacturing,"2,250.00",0.27,2.46,Sahara Wealth Plus - VPO (G),MFI019,5/10/2017
HCL Tech,Information Technology,"3,074.00",0.27,2.42,Sahara Wealth Plus - VPO (G),MFI019,5/10/2017
Federal Bank,Banking & Financial Services,"24,500.00",0.27,2.42,Sahara Wealth Plus - VPO (G),MFI019,5/10/2017
DB Corp,Media & Entertainment,"6,100.00",0.23,2.06,Sahara Wealth Plus - VPO (G),MFI019,5/10/2017
CARE,Miscellaneous,"1,500.00",0.22,2.02,Sahara Wealth Plus - VPO (G),MFI019,5/10/2017
SRF,Manufacturing,"1,450.00",0.22,2.02,Sahara Wealth Plus - VPO (G),MFI019,5/10/2017
Techno Electric,Engineering & Capital Goods,"6,086.00",0.22,2.02,Sahara Wealth Plus - VPO (G),MFI019,5/10/2017
Gujarat Gas,Oil & Gas,"2,839.00",0.22,2.01,Sahara Wealth Plus - VPO (G),MFI019,5/10/2017
Motherson Sumi,Automotive,"6,500.00",0.2,1.82,Sahara Wealth Plus - VPO (G),MFI019,5/10/2017
Alkem Lab,Pharmaceuticals,900,0.16,1.48,Sahara Wealth Plus - VPO (G),MFI019,5/10/2017
Advanced Enzyme,Pharmaceuticals,"5,000.00",0.14,1.31,Sahara Wealth Plus - VPO (G),MFI019,5/10/2017
Sun Pharma,Pharmaceuticals,"2,900.00",0.14,1.27,Sahara Wealth Plus - VPO (G),MFI019,5/10/2017
Bank of Baroda,Banking & Financial Services,"10,000.00",0.14,1.26,Sahara Wealth Plus - VPO (G),MFI019,5/10/2017
AIA Engineering,Engineering & Capital Goods,"1,000.00",0.13,1.19,Sahara Wealth Plus - VPO (G),MFI019,5/10/2017
Arrow Greentech,Manufacturing,"2,070.00",0.12,1.13,Sahara Wealth Plus - VPO (G),MFI019,5/10/2017
Tata Steel,Metals & Mining,"1,600.00",0.1,0.93,Sahara Wealth Plus - VPO (G),MFI019,5/10/2017
Cochin Shipyard,Miscellaneous,165,0.01,0.08,Sahara Wealth Plus - VPO (G),MFI019,5/10/2017
AU Small Financ,Banking & Financial Services,140,0.01,0.07,Sahara Wealth Plus - VPO (G),MFI019,5/10/2017
Heritage Foods,Food & Beverages,"57,356.00",8.81,5.15,Sundaram Select Micro Cap-Sr 7-RP-G,MSN1049,5/10/2017
Blue Star,Consumer Durables,"96,391.00",7.37,4.31,Sundaram Select Micro Cap-Sr 7-RP-G,MSN1049,5/10/2017
J. K. Cement,Cement & Construction,"62,532.00",6.29,3.67,Sundaram Select Micro Cap-Sr 7-RP-G,MSN1049,5/10/2017
India Cements,Cement & Construction,"346,515.00",6.17,3.61,Sundaram Select Micro Cap-Sr 7-RP-G,MSN1049,5/10/2017
CenturyPlyboard,Miscellaneous,"237,852.00",6.01,3.51,Sundaram Select Micro Cap-Sr 7-RP-G,MSN1049,5/10/2017
V-Guard Ind,Miscellaneous,"318,911.00",5.94,3.47,Sundaram Select Micro Cap-Sr 7-RP-G,MSN1049,5/10/2017
Himatsingka Sei,Manufacturing,"172,063.00",5.91,3.46,Sundaram Select Micro Cap-Sr 7-RP-G,MSN1049,5/10/2017
Navin Fluorine,Chemicals,"89,719.00",5.91,3.46,Sundaram Select Micro Cap-Sr 7-RP-G,MSN1049,5/10/2017
Timken,Engineering & Capital Goods,"80,788.00",5.81,3.4,Sundaram Select Micro Cap-Sr 7-RP-G,MSN1049,5/10/2017
Rane Holdings,Automotive,"35,432.00",5.65,3.3,Sundaram Select Micro Cap-Sr 7-RP-G,MSN1049,5/10/2017
Grindwell Norto,Engineering & Capital Goods,"135,230.00",5.42,3.17,Sundaram Select Micro Cap-Sr 7-RP-G,MSN1049,5/10/2017
Minda Ind,Automotive,"63,848.00",5.39,3.15,Sundaram Select Micro Cap-Sr 7-RP-G,MSN1049,5/10/2017
DCB Bank,Banking & Financial Services,"284,942.00",5.23,3.06,Sundaram Select Micro Cap-Sr 7-RP-G,MSN1049,5/10/2017
Ashoka Buildcon,Cement & Construction,"254,783.00",4.98,2.91,Sundaram Select Micro Cap-Sr 7-RP-G,MSN1049,5/10/2017
MM Forgings,Manufacturing,"79,612.00",4.84,2.83,Sundaram Select Micro Cap-Sr 7-RP-G,MSN1049,5/10/2017
PVR,Media & Entertainment,"34,349.00",4.54,2.65,Sundaram Select Micro Cap-Sr 7-RP-G,MSN1049,5/10/2017
Ador Welding,Engineering & Capital Goods,"112,939.00",4.3,2.51,Sundaram Select Micro Cap-Sr 7-RP-G,MSN1049,5/10/2017
HSIL,Cement & Construction,"94,000.00",3.67,2.14,Sundaram Select Micro Cap-Sr 7-RP-G,MSN1049,5/10/2017
Subros,Automotive,"139,154.00",3.2,1.87,Sundaram Select Micro Cap-Sr 7-RP-G,MSN1049,5/10/2017
NCC,Cement & Construction,"367,527.00",3.1,1.81,Sundaram Select Micro Cap-Sr 7-RP-G,MSN1049,5/10/2017
PNC Infratech,Retail & Real Estate,"217,554.00",2.99,1.75,Sundaram Select Micro Cap-Sr 7-RP-G,MSN1049,5/10/2017
Praj Industries,Engineering & Capital Goods,"440,764.00",2.98,1.74,Sundaram Select Micro Cap-Sr 7-RP-G,MSN1049,5/10/2017
PTC India,Services,"235,733.00",2.82,1.65,Sundaram Select Micro Cap-Sr 7-RP-G,MSN1049,5/10/2017
Shanthi Gears,Engineering & Capital Goods,"182,000.00",2.5,1.46,Sundaram Select Micro Cap-Sr 7-RP-G,MSN1049,5/10/2017
Salzer Electro,Engineering & Capital Goods,"118,106.00",2.26,1.32,Sundaram Select Micro Cap-Sr 7-RP-G,MSN1049,5/10/2017
Techno Electric,Engineering & Capital Goods,"61,294.00",2.23,1.31,Sundaram Select Micro Cap-Sr 7-RP-G,MSN1049,5/10/2017
Johnson Control,Consumer Durables,"11,282.00",2.24,1.31,Sundaram Select Micro Cap-Sr 7-RP-G,MSN1049,5/10/2017
Ujjivan Financi,Banking & Financial Services,"60,720.00",2.23,1.3,Sundaram Select Micro Cap-Sr 7-RP-G,MSN1049,5/10/2017
Repco Home,Banking & Financial Services,"34,240.00",2.22,1.3,Sundaram Select Micro Cap-Sr 7-RP-G,MSN1049,5/10/2017
Navneet,Miscellaneous,"135,267.00",2.22,1.3,Sundaram Select Micro Cap-Sr 7-RP-G,MSN1049,5/10/2017
Premier Explo,Chemicals,"48,689.00",2.2,1.29,Sundaram Select Micro Cap-Sr 7-RP-G,MSN1049,5/10/2017
Thyrocare Techn,Services,"31,299.00",2.16,1.26,Sundaram Select Micro Cap-Sr 7-RP-G,MSN1049,5/10/2017
KSB Pumps,Engineering & Capital Goods,"30,000.00",2.13,1.25,Sundaram Select Micro Cap-Sr 7-RP-G,MSN1049,5/10/2017
WPIL,Engineering & Capital Goods,"40,709.00",2.07,1.21,Sundaram Select Micro Cap-Sr 7-RP-G,MSN1049,5/10/2017
Dollar Ind,Manufacturing,"40,810.00",1.95,1.14,Sundaram Select Micro Cap-Sr 7-RP-G,MSN1049,5/10/2017
Va Tech Wabag,Engineering & Capital Goods,"31,365.00",1.93,1.13,Sundaram Select Micro Cap-Sr 7-RP-G,MSN1049,5/10/2017
NIIT Tech,Information Technology,"37,760.00",1.88,1.1,Sundaram Select Micro Cap-Sr 7-RP-G,MSN1049,5/10/2017
Texmaco Rail,Engineering & Capital Goods,"210,000.00",1.88,1.1,Sundaram Select Micro Cap-Sr 7-RP-G,MSN1049,5/10/2017
Mcleod,Food & Beverages,"94,857.00",1.67,0.98,Sundaram Select Micro Cap-Sr 7-RP-G,MSN1049,5/10/2017
Heidelberg Cem,Cement & Construction,"133,290.00",1.64,0.96,Sundaram Select Micro Cap-Sr 7-RP-G,MSN1049,5/10/2017
Take Solutions,Information Technology,"107,000.00",1.47,0.86,Sundaram Select Micro Cap-Sr 7-RP-G,MSN1049,5/10/2017
S Chand and Co,Miscellaneous,"28,379.00",1.33,0.78,Sundaram Select Micro Cap-Sr 7-RP-G,MSN1049,5/10/2017
Gateway Distri,Miscellaneous,"60,166.00",1.33,0.78,Sundaram Select Micro Cap-Sr 7-RP-G,MSN1049,5/10/2017
RPP Infra Proj,Cement & Construction,"49,179.00",1.31,0.77,Sundaram Select Micro Cap-Sr 7-RP-G,MSN1049,5/10/2017
ZF Steering Gea,Automotive,"10,698.00",1.28,0.75,Sundaram Select Micro Cap-Sr 7-RP-G,MSN1049,5/10/2017
Clariant Chem,Chemicals,"21,872.00",1.26,0.74,Sundaram Select Micro Cap-Sr 7-RP-G,MSN1049,5/10/2017
Kennametal,Engineering & Capital Goods,"13,275.00",0.83,0.49,Sundaram Select Micro Cap-Sr 7-RP-G,MSN1049,5/10/2017
PSP Projects,Cement & Construction,"20,631.00",0.69,0.4,Sundaram Select Micro Cap-Sr 7-RP-G,MSN1049,5/10/2017
Madhucon Proj,Cement & Construction,"161,217.00",0.44,0.26,Sundaram Select Micro Cap-Sr 7-RP-G,MSN1049,5/10/2017
ITD Cementation,Cement & Construction,"25,825.00",0.42,0.24,Sundaram Select Micro Cap-Sr 7-RP-G,MSN1049,5/10/2017
City Union Bank,Banking & Financial Services,"1,860,693.00",29.57,7.26,Axis Small Cap Fund - Direct (G),MAA316,5/10/2017
Endurance Techn,Automotive,"208,007.00",20.74,5.09,Axis Small Cap Fund - Direct (G),MAA316,5/10/2017
Trent,Retail & Real Estate,"623,576.00",18.58,4.56,Axis Small Cap Fund - Direct (G),MAA316,5/10/2017
Gulf Oil Lubric,Chemicals,"223,730.00",17.61,4.32,Axis Small Cap Fund - Direct (G),MAA316,5/10/2017
VST,Tobacco,"62,038.00",16.89,4.14,Axis Small Cap Fund - Direct (G),MAA316,5/10/2017
Cholamandalam,Banking & Financial Services,"144,100.00",16.76,4.11,Axis Small Cap Fund - Direct (G),MAA316,5/10/2017
IGL,Oil & Gas,"130,000.00",16.58,4.07,Axis Small Cap Fund - Direct (G),MAA316,5/10/2017
Coromandel Int,Chemicals,"344,000.00",15.23,3.74,Axis Small Cap Fund - Direct (G),MAA316,5/10/2017
EngineersInd,Engineering & Capital Goods,"880,000.00",13.68,3.36,Axis Small Cap Fund - Direct (G),MAA316,5/10/2017
Whirlpool,Consumer Durables,"115,286.00",13.63,3.34,Axis Small Cap Fund - Direct (G),MAA316,5/10/2017
Aditya Birla F,Retail & Real Estate,"752,061.00",12.86,3.16,Axis Small Cap Fund - Direct (G),MAA316,5/10/2017
Ceat,Automotive,"72,000.00",12.28,3.01,Axis Small Cap Fund - Direct (G),MAA316,5/10/2017
Guj State Petro,Oil & Gas,"613,000.00",11.71,2.87,Axis Small Cap Fund - Direct (G),MAA316,5/10/2017
PNB Housing Fin,Banking & Financial Services,"68,284.00",11.16,2.74,Axis Small Cap Fund - Direct (G),MAA316,5/10/2017
JK Lakshmi Cem,Cement & Construction,"257,300.00",10.95,2.69,Axis Small Cap Fund - Direct (G),MAA316,5/10/2017
Syngene Intl,Miscellaneous,"237,000.00",10.56,2.59,Axis Small Cap Fund - Direct (G),MAA316,5/10/2017
GRUH Finance,Banking & Financial Services,"200,000.00",10.43,2.56,Axis Small Cap Fund - Direct (G),MAA316,5/10/2017
V-Guard Ind,Miscellaneous,"548,448.00",10.21,2.51,Axis Small Cap Fund - Direct (G),MAA316,5/10/2017
Sundaram Fin,Banking & Financial Services,"63,376.00",10.15,2.49,Axis Small Cap Fund - Direct (G),MAA316,5/10/2017
Mahindra Holida,Services,"265,051.00",9.54,2.34,Axis Small Cap Fund - Direct (G),MAA316,5/10/2017
Balkrishna Ind,Automotive,"55,000.00",8.62,2.12,Axis Small Cap Fund - Direct (G),MAA316,5/10/2017
Voltas,Conglomerates,"161,286.00",8.46,2.08,Axis Small Cap Fund - Direct (G),MAA316,5/10/2017
SML Isuzu,Automotive,"84,603.00",8.15,2,Axis Small Cap Fund - Direct (G),MAA316,5/10/2017
Schaeffler Ind,Engineering & Capital Goods,"15,000.00",7.42,1.82,Axis Small Cap Fund - Direct (G),MAA316,5/10/2017
Igarashi Motors,Engineering & Capital Goods,"73,000.00",7.3,1.79,Axis Small Cap Fund - Direct (G),MAA316,5/10/2017
Vesuvius India,Cement & Construction,"50,000.00",7.18,1.76,Axis Small Cap Fund - Direct (G),MAA316,5/10/2017
MCX India,Miscellaneous,"63,450.00",6.67,1.64,Axis Small Cap Fund - Direct (G),MAA316,5/10/2017
Blue Star,Consumer Durables,"84,925.00",6.49,1.59,Axis Small Cap Fund - Direct (G),MAA316,5/10/2017
Torrent Power,Utilities,"300,000.00",6.3,1.55,Axis Small Cap Fund - Direct (G),MAA316,5/10/2017
Astral Poly Tec,Manufacturing,"90,000.00",6.18,1.52,Axis Small Cap Fund - Direct (G),MAA316,5/10/2017
Sanofi India,Pharmaceuticals,"14,932.00",6.05,1.48,Axis Small Cap Fund - Direct (G),MAA316,5/10/2017
Gateway Distri,Miscellaneous,"245,000.00",5.42,1.33,Axis Small Cap Fund - Direct (G),MAA316,5/10/2017
Grindwell Norto,Engineering & Capital Goods,"133,758.00",5.36,1.32,Axis Small Cap Fund - Direct (G),MAA316,5/10/2017
VST Tillers,Automotive,"23,102.00",5.06,1.24,Axis Small Cap Fund - Direct (G),MAA316,5/10/2017
TTK Prestige,Consumer Durables,"7,345.00",4.6,1.13,Axis Small Cap Fund - Direct (G),MAA316,5/10/2017
Ramco Cements,Cement & Construction,"41,692.00",2.88,0.71,Axis Small Cap Fund - Direct (G),MAA316,5/10/2017
J. K. Cement,Cement & Construction,"22,421.00",2.25,0.55,Axis Small Cap Fund - Direct (G),MAA316,5/10/2017
TI Financial,Miscellaneous,"55,000.00",2.18,0.54,Axis Small Cap Fund - Direct (G),MAA316,5/10/2017
Shankara Buildi,Miscellaneous,"16,823.00",2.01,0.49,Axis Small Cap Fund - Direct (G),MAA316,5/10/2017
MM Forgings,Manufacturing,"25,877.00",1.57,0.39,Axis Small Cap Fund - Direct (G),MAA316,5/10/2017
AIA Engineering,Engineering & Capital Goods,"11,199.00",1.47,0.36,Axis Small Cap Fund - Direct (G),MAA316,5/10/2017
KPR Mill,Manufacturing,"2,497,684.00",189.61,3.27,DSP-BR Micro Cap Fund - RP (G),MDS076,5/10/2017
Finolex Cables,Telecommunication,"3,144,684.00",169.14,2.92,DSP-BR Micro Cap Fund - RP (G),MDS076,5/10/2017
SRF,Manufacturing,"1,046,058.00",160.39,2.77,DSP-BR Micro Cap Fund - RP (G),MDS076,5/10/2017
Sharda Crop,Chemicals,"3,573,265.00",158.49,2.74,DSP-BR Micro Cap Fund - RP (G),MDS076,5/10/2017
APL Apollo,Metals & Mining,"982,098.00",154.39,2.67,DSP-BR Micro Cap Fund - RP (G),MDS076,5/10/2017
DCB Bank,Banking & Financial Services,"8,116,536.00",149.1,2.57,DSP-BR Micro Cap Fund - RP (G),MDS076,5/10/2017
Aarti Ind,Chemicals,"1,709,336.00",148.4,2.56,DSP-BR Micro Cap Fund - RP (G),MDS076,5/10/2017
Navin Fluorine,Chemicals,"2,109,979.00",139.09,2.4,DSP-BR Micro Cap Fund - RP (G),MDS076,5/10/2017
Atul,Chemicals,"631,736.00",137.96,2.38,DSP-BR Micro Cap Fund - RP (G),MDS076,5/10/2017
Somany Ceramics,Cement & Construction,"1,586,477.00",126.2,2.18,DSP-BR Micro Cap Fund - RP (G),MDS076,5/10/2017
Eveready Ind,Consumer Non-durables,"3,959,980.00",120.28,2.08,DSP-BR Micro Cap Fund - RP (G),MDS076,5/10/2017
Siyaram Silk,Manufacturing,"500,803.00",114.54,1.98,DSP-BR Micro Cap Fund - RP (G),MDS076,5/10/2017
V-Guard Ind,Miscellaneous,"6,103,902.00",113.62,1.96,DSP-BR Micro Cap Fund - RP (G),MDS076,5/10/2017
Repco Home,Banking & Financial Services,"1,742,331.00",113.2,1.95,DSP-BR Micro Cap Fund - RP (G),MDS076,5/10/2017
Solar Ind,Chemicals,"1,256,529.00",111.07,1.92,DSP-BR Micro Cap Fund - RP (G),MDS076,5/10/2017
Centum Electron,Manufacturing,"377,798.00",108.78,1.88,DSP-BR Micro Cap Fund - RP (G),MDS076,5/10/2017
