Equity,Sector,Qty,Value,%,Fund_Name,Fund_Code,Time_Stamp
CESC,Utilities,"25,734.00",2.61,3.12,Sundaram Select Small Cap - Sr. V-DP-G,MSN1347,2017-10-27 15:07:51.619000
Max Financial,Manufacturing,"39,394.00",2.37,2.83,Sundaram Select Small Cap - Sr. V-DP-G,MSN1347,2017-10-27 15:07:51.619000
Bayer CropScien,Chemicals,"4,835.00",1.93,2.30,Sundaram Select Small Cap - Sr. V-DP-G,MSN1347,2017-10-27 15:07:51.619000
Exide Ind,Automotive,"97,844.00",1.93,2.30,Sundaram Select Small Cap - Sr. V-DP-G,MSN1347,2017-10-27 15:07:51.619000
ACC,Cement & Construction,"10,000.00",1.80,2.15,Sundaram Select Small Cap - Sr. V-DP-G,MSN1347,2017-10-27 15:07:51.619000
Aurobindo Pharm,Pharmaceuticals,"23,004.00",1.67,1.99,Sundaram Select Small Cap - Sr. V-DP-G,MSN1347,2017-10-27 15:07:51.619000
JM Financial,Banking & Financial Services,"121,700.00",1.63,1.95,Sundaram Select Small Cap - Sr. V-DP-G,MSN1347,2017-10-27 15:07:51.619000
Siemens,Engineering & Capital Goods,"12,366.00",1.59,1.89,Sundaram Select Small Cap - Sr. V-DP-G,MSN1347,2017-10-27 15:07:51.619000
L&T; Technology,Information Technology,"20,365.00",1.57,1.87,Sundaram Select Small Cap - Sr. V-DP-G,MSN1347,2017-10-27 15:07:51.619000
Emami,Consumer Non-durables,"13,997.00",1.52,1.81,Sundaram Select Small Cap - Sr. V-DP-G,MSN1347,2017-10-27 15:07:51.619000
ABB India,Engineering & Capital Goods,"11,171.00",1.50,1.79,Sundaram Select Small Cap - Sr. V-DP-G,MSN1347,2017-10-27 15:07:51.619000
Bata India,Consumer Non-durables,"21,837.00",1.49,1.77,Sundaram Select Small Cap - Sr. V-DP-G,MSN1347,2017-10-27 15:07:51.619000
Motherson Sumi,Automotive,"48,246.00",1.49,1.77,Sundaram Select Small Cap - Sr. V-DP-G,MSN1347,2017-10-27 15:07:51.619000
India Cements,Cement & Construction,"82,000.00",1.46,1.74,Sundaram Select Small Cap - Sr. V-DP-G,MSN1347,2017-10-27 15:07:51.619000
Castrol,Chemicals,"37,293.00",1.45,1.73,Sundaram Select Small Cap - Sr. V-DP-G,MSN1347,2017-10-27 15:07:51.619000
CRISIL,Miscellaneous,"7,507.00",1.42,1.69,Sundaram Select Small Cap - Sr. V-DP-G,MSN1347,2017-10-27 15:07:51.619000
Federal Bank,Banking & Financial Services,"129,075.00",1.40,1.67,Sundaram Select Small Cap - Sr. V-DP-G,MSN1347,2017-10-27 15:07:51.619000
Trent,Retail & Real Estate,"43,596.00",1.30,1.55,Sundaram Select Small Cap - Sr. V-DP-G,MSN1347,2017-10-27 15:07:51.619000
Apollo Hospital,Services,"11,847.00",1.28,1.53,Sundaram Select Small Cap - Sr. V-DP-G,MSN1347,2017-10-27 15:07:51.619000
Guj State Petro,Oil & Gas,"67,023.00",1.28,1.53,Sundaram Select Small Cap - Sr. V-DP-G,MSN1347,2017-10-27 15:07:51.619000
Bank of Baroda,Banking & Financial Services,"90,627.00",1.25,1.49,Sundaram Select Small Cap - Sr. V-DP-G,MSN1347,2017-10-27 15:07:51.619000
GMR Infra,Engineering & Capital Goods,"704,772.00",1.21,1.45,Sundaram Select Small Cap - Sr. V-DP-G,MSN1347,2017-10-27 15:07:51.619000
GlaxoSmith Con,Food & Beverages,"2,030.00",1.09,1.30,Sundaram Select Small Cap - Sr. V-DP-G,MSN1347,2017-10-27 15:07:51.619000
HSIL,Cement & Construction,"27,076.00",1.06,1.26,Sundaram Select Small Cap - Sr. V-DP-G,MSN1347,2017-10-27 15:07:51.619000
M&M; Financial,Banking & Financial Services,"24,578.00",1.05,1.25,Sundaram Select Small Cap - Sr. V-DP-G,MSN1347,2017-10-27 15:07:51.619000
Force Motors,Automotive,"2,101.00",0.81,0.96,Sundaram Select Small Cap - Sr. V-DP-G,MSN1347,2017-10-27 15:07:51.619000
SRF,Manufacturing,"5,189.00",0.80,0.95,Sundaram Select Small Cap - Sr. V-DP-G,MSN1347,2017-10-27 15:07:51.619000
V-Guard Ind,Miscellaneous,"12,012.00",0.22,0.27,Sundaram Select Small Cap - Sr. V-DP-G,MSN1347,2017-10-27 15:07:51.619000
Himatsingka Sei,Manufacturing,"153,717.00",5.28,3.88,Sundaram Select Micro Cap-Sr 14-DP-G,MSN1326,2017-10-27 15:08:49.549000
Navin Fluorine,Chemicals,"72,149.00",4.76,3.50,Sundaram Select Micro Cap-Sr 14-DP-G,MSN1326,2017-10-27 15:08:49.549000
Va Tech Wabag,Engineering & Capital Goods,"65,349.00",4.01,2.95,Sundaram Select Micro Cap-Sr 14-DP-G,MSN1326,2017-10-27 15:08:49.549000
NCC,Cement & Construction,"459,785.00",3.88,2.85,Sundaram Select Micro Cap-Sr 14-DP-G,MSN1326,2017-10-27 15:08:49.549000
Asian Granito,Cement & Construction,"84,224.00",3.85,2.83,Sundaram Select Micro Cap-Sr 14-DP-G,MSN1326,2017-10-27 15:08:49.549000
India Cements,Cement & Construction,"209,020.00",3.72,2.74,Sundaram Select Micro Cap-Sr 14-DP-G,MSN1326,2017-10-27 15:08:49.549000
Ashoka Buildcon,Cement & Construction,"189,153.00",3.70,2.72,Sundaram Select Micro Cap-Sr 14-DP-G,MSN1326,2017-10-27 15:08:49.549000
Astra Microwave,Telecommunication,"278,377.00",3.63,2.67,Sundaram Select Micro Cap-Sr 14-DP-G,MSN1326,2017-10-27 15:08:49.549000
Phillips Carbon,Chemicals,"47,961.00",3.40,2.50,Sundaram Select Micro Cap-Sr 14-DP-G,MSN1326,2017-10-27 15:08:49.549000
Ramcoind,Cement & Construction,"116,255.00",3.16,2.32,Sundaram Select Micro Cap-Sr 14-DP-G,MSN1326,2017-10-27 15:08:49.549000
Mahindra Holida,Services,"84,532.00",3.04,2.24,Sundaram Select Micro Cap-Sr 14-DP-G,MSN1326,2017-10-27 15:08:49.549000
Johnson Control,Consumer Durables,"15,026.00",2.98,2.19,Sundaram Select Micro Cap-Sr 14-DP-G,MSN1326,2017-10-27 15:08:49.549000
Rallis India,Chemicals,"125,543.00",2.85,2.10,Sundaram Select Micro Cap-Sr 14-DP-G,MSN1326,2017-10-27 15:08:49.549000
Grindwell Norto,Engineering & Capital Goods,"69,671.00",2.79,2.05,Sundaram Select Micro Cap-Sr 14-DP-G,MSN1326,2017-10-27 15:08:49.549000
Elgi Equipments,Engineering & Capital Goods,"121,318.00",2.73,2.01,Sundaram Select Micro Cap-Sr 14-DP-G,MSN1326,2017-10-27 15:08:49.549000
Rajapalayam,Manufacturing,"28,006.00",2.74,2.01,Sundaram Select Micro Cap-Sr 14-DP-G,MSN1326,2017-10-27 15:08:49.549000
Taj GVK Hotels,Services,"172,868.00",2.66,1.96,Sundaram Select Micro Cap-Sr 14-DP-G,MSN1326,2017-10-27 15:08:49.549000
Brigade Ent,Retail & Real Estate,"100,000.00",2.66,1.95,Sundaram Select Micro Cap-Sr 14-DP-G,MSN1326,2017-10-27 15:08:49.549000
Rane Holdings,Automotive,"16,100.00",2.57,1.89,Sundaram Select Micro Cap-Sr 14-DP-G,MSN1326,2017-10-27 15:08:49.549000
Praj Industries,Engineering & Capital Goods,"347,593.00",2.35,1.73,Sundaram Select Micro Cap-Sr 14-DP-G,MSN1326,2017-10-27 15:08:49.549000
Indian Terrain,Manufacturing,"120,496.00",2.30,1.69,Sundaram Select Micro Cap-Sr 14-DP-G,MSN1326,2017-10-27 15:08:49.549000
Repco Home,Banking & Financial Services,"35,026.00",2.28,1.67,Sundaram Select Micro Cap-Sr 14-DP-G,MSN1326,2017-10-27 15:08:49.549000
JK Tyre & Ind,Automotive,"151,039.00",2.23,1.64,Sundaram Select Micro Cap-Sr 14-DP-G,MSN1326,2017-10-27 15:08:49.549000
Himadri Special,Chemicals,"196,109.00",2.06,1.52,Sundaram Select Micro Cap-Sr 14-DP-G,MSN1326,2017-10-27 15:08:49.549000
PSP Projects,Cement & Construction,"61,306.00",2.04,1.50,Sundaram Select Micro Cap-Sr 14-DP-G,MSN1326,2017-10-27 15:08:49.549000
Thyrocare Techn,Services,"28,633.00",1.97,1.45,Sundaram Select Micro Cap-Sr 14-DP-G,MSN1326,2017-10-27 15:08:49.549000
Dollar Ind,Manufacturing,"40,090.00",1.91,1.41,Sundaram Select Micro Cap-Sr 14-DP-G,MSN1326,2017-10-27 15:08:49.549000
West Coast Pap,Manufacturing,"102,245.00",1.88,1.38,Sundaram Select Micro Cap-Sr 14-DP-G,MSN1326,2017-10-27 15:08:49.549000
Timken,Engineering & Capital Goods,"25,051.00",1.80,1.33,Sundaram Select Micro Cap-Sr 14-DP-G,MSN1326,2017-10-27 15:08:49.549000
CL Educate,Miscellaneous,"47,986.00",1.78,1.31,Sundaram Select Micro Cap-Sr 14-DP-G,MSN1326,2017-10-27 15:08:49.549000
ISGEC Heavy Eng,Food & Beverages,"2,881.00",1.74,1.28,Sundaram Select Micro Cap-Sr 14-DP-G,MSN1326,2017-10-27 15:08:49.549000
HSIL,Cement & Construction,"44,000.00",1.72,1.26,Sundaram Select Micro Cap-Sr 14-DP-G,MSN1326,2017-10-27 15:08:49.549000
Guj Mineral,Metals & Mining,"120,548.00",1.71,1.26,Sundaram Select Micro Cap-Sr 14-DP-G,MSN1326,2017-10-27 15:08:49.549000
Tata Elxsi,Information Technology,"10,389.00",1.70,1.25,Sundaram Select Micro Cap-Sr 14-DP-G,MSN1326,2017-10-27 15:08:49.549000
Mcleod,Food & Beverages,"95,536.00",1.68,1.24,Sundaram Select Micro Cap-Sr 14-DP-G,MSN1326,2017-10-27 15:08:49.549000
Subros,Automotive,"72,000.00",1.66,1.22,Sundaram Select Micro Cap-Sr 14-DP-G,MSN1326,2017-10-27 15:08:49.549000
SREI Infra,Banking & Financial Services,"126,138.00",1.62,1.19,Sundaram Select Micro Cap-Sr 14-DP-G,MSN1326,2017-10-27 15:08:49.549000
Force Motors,Automotive,"4,207.00",1.62,1.19,Sundaram Select Micro Cap-Sr 14-DP-G,MSN1326,2017-10-27 15:08:49.549000
GNA Axles,Automotive,"61,329.00",1.60,1.18,Sundaram Select Micro Cap-Sr 14-DP-G,MSN1326,2017-10-27 15:08:49.549000
Star Cement,Metals & Mining,"140,130.00",1.56,1.15,Sundaram Select Micro Cap-Sr 14-DP-G,MSN1326,2017-10-27 15:08:49.549000
Orient Refract,Cement & Construction,"100,505.00",1.51,1.11,Sundaram Select Micro Cap-Sr 14-DP-G,MSN1326,2017-10-27 15:08:49.549000
RPP Infra Proj,Cement & Construction,"56,005.00",1.49,1.10,Sundaram Select Micro Cap-Sr 14-DP-G,MSN1326,2017-10-27 15:08:49.549000
Geojit Fin,Banking & Financial Services,"133,137.00",1.48,1.09,Sundaram Select Micro Cap-Sr 14-DP-G,MSN1326,2017-10-27 15:08:49.549000
LG Balakrishnan,Engineering & Capital Goods,"20,372.00",1.45,1.07,Sundaram Select Micro Cap-Sr 14-DP-G,MSN1326,2017-10-27 15:08:49.549000
MM Forgings,Manufacturing,"23,334.00",1.42,1.04,Sundaram Select Micro Cap-Sr 14-DP-G,MSN1326,2017-10-27 15:08:49.549000
Hind Constr,Cement & Construction,"396,386.00",1.38,1.01,Sundaram Select Micro Cap-Sr 14-DP-G,MSN1326,2017-10-27 15:08:49.549000
Ingersoll Rand,Engineering & Capital Goods,"17,106.00",1.37,1.01,Sundaram Select Micro Cap-Sr 14-DP-G,MSN1326,2017-10-27 15:08:49.549000
Kalpataru Power,Engineering & Capital Goods,"37,316.00",1.37,1.01,Sundaram Select Micro Cap-Sr 14-DP-G,MSN1326,2017-10-27 15:08:49.549000
Premier Explo,Chemicals,"30,000.00",1.36,1.00,Sundaram Select Micro Cap-Sr 14-DP-G,MSN1326,2017-10-27 15:08:49.549000
TD Power System,Engineering & Capital Goods,"63,135.00",1.35,1.00,Sundaram Select Micro Cap-Sr 14-DP-G,MSN1326,2017-10-27 15:08:49.549000
Navneet,Miscellaneous,"81,949.00",1.35,0.99,Sundaram Select Micro Cap-Sr 14-DP-G,MSN1326,2017-10-27 15:08:49.549000
NRB Bearings,Engineering & Capital Goods,"102,505.00",1.24,0.92,Sundaram Select Micro Cap-Sr 14-DP-G,MSN1326,2017-10-27 15:08:49.549000
Clariant Chem,Chemicals,"21,572.00",1.25,0.92,Sundaram Select Micro Cap-Sr 14-DP-G,MSN1326,2017-10-27 15:08:49.549000
Triveni Engg,Food & Beverages,"90,289.00",1.20,0.88,Sundaram Select Micro Cap-Sr 14-DP-G,MSN1326,2017-10-27 15:08:49.549000
INOX Leisure,Media & Entertainment,"47,398.00",1.17,0.86,Sundaram Select Micro Cap-Sr 14-DP-G,MSN1326,2017-10-27 15:08:49.549000
S Chand and Co,Miscellaneous,"21,646.00",1.02,0.75,Sundaram Select Micro Cap-Sr 14-DP-G,MSN1326,2017-10-27 15:08:49.549000
Ujjivan Financi,Banking & Financial Services,"11,587.00",0.42,0.31,Sundaram Select Micro Cap-Sr 14-DP-G,MSN1326,2017-10-27 15:08:49.549000
Raymond,Manufacturing,"4,270.00",0.33,0.24,Sundaram Select Micro Cap-Sr 14-DP-G,MSN1326,2017-10-27 15:08:49.549000
Himatsingka Sei,Manufacturing,"153,717.00",5.28,3.88,Sundaram Select Micro Cap-Sr 14-RP-G,MSN1324,2017-10-27 15:08:58.692000
Navin Fluorine,Chemicals,"72,149.00",4.76,3.50,Sundaram Select Micro Cap-Sr 14-RP-G,MSN1324,2017-10-27 15:08:58.692000
Va Tech Wabag,Engineering & Capital Goods,"65,349.00",4.01,2.95,Sundaram Select Micro Cap-Sr 14-RP-G,MSN1324,2017-10-27 15:08:58.692000
NCC,Cement & Construction,"459,785.00",3.88,2.85,Sundaram Select Micro Cap-Sr 14-RP-G,MSN1324,2017-10-27 15:08:58.692000
Asian Granito,Cement & Construction,"84,224.00",3.85,2.83,Sundaram Select Micro Cap-Sr 14-RP-G,MSN1324,2017-10-27 15:08:58.692000
India Cements,Cement & Construction,"209,020.00",3.72,2.74,Sundaram Select Micro Cap-Sr 14-RP-G,MSN1324,2017-10-27 15:08:58.692000
Ashoka Buildcon,Cement & Construction,"189,153.00",3.70,2.72,Sundaram Select Micro Cap-Sr 14-RP-G,MSN1324,2017-10-27 15:08:58.692000
Astra Microwave,Telecommunication,"278,377.00",3.63,2.67,Sundaram Select Micro Cap-Sr 14-RP-G,MSN1324,2017-10-27 15:08:58.692000
Phillips Carbon,Chemicals,"47,961.00",3.40,2.50,Sundaram Select Micro Cap-Sr 14-RP-G,MSN1324,2017-10-27 15:08:58.692000
Ramcoind,Cement & Construction,"116,255.00",3.16,2.32,Sundaram Select Micro Cap-Sr 14-RP-G,MSN1324,2017-10-27 15:08:58.692000
Mahindra Holida,Services,"84,532.00",3.04,2.24,Sundaram Select Micro Cap-Sr 14-RP-G,MSN1324,2017-10-27 15:08:58.692000
Johnson Control,Consumer Durables,"15,026.00",2.98,2.19,Sundaram Select Micro Cap-Sr 14-RP-G,MSN1324,2017-10-27 15:08:58.692000
Rallis India,Chemicals,"125,543.00",2.85,2.10,Sundaram Select Micro Cap-Sr 14-RP-G,MSN1324,2017-10-27 15:08:58.692000
Grindwell Norto,Engineering & Capital Goods,"69,671.00",2.79,2.05,Sundaram Select Micro Cap-Sr 14-RP-G,MSN1324,2017-10-27 15:08:58.692000
Elgi Equipments,Engineering & Capital Goods,"121,318.00",2.73,2.01,Sundaram Select Micro Cap-Sr 14-RP-G,MSN1324,2017-10-27 15:08:58.692000
Rajapalayam,Manufacturing,"28,006.00",2.74,2.01,Sundaram Select Micro Cap-Sr 14-RP-G,MSN1324,2017-10-27 15:08:58.692000
Taj GVK Hotels,Services,"172,868.00",2.66,1.96,Sundaram Select Micro Cap-Sr 14-RP-G,MSN1324,2017-10-27 15:08:58.692000
Brigade Ent,Retail & Real Estate,"100,000.00",2.66,1.95,Sundaram Select Micro Cap-Sr 14-RP-G,MSN1324,2017-10-27 15:08:58.692000
Rane Holdings,Automotive,"16,100.00",2.57,1.89,Sundaram Select Micro Cap-Sr 14-RP-G,MSN1324,2017-10-27 15:08:58.692000
Praj Industries,Engineering & Capital Goods,"347,593.00",2.35,1.73,Sundaram Select Micro Cap-Sr 14-RP-G,MSN1324,2017-10-27 15:08:58.692000
Indian Terrain,Manufacturing,"120,496.00",2.30,1.69,Sundaram Select Micro Cap-Sr 14-RP-G,MSN1324,2017-10-27 15:08:58.692000
Repco Home,Banking & Financial Services,"35,026.00",2.28,1.67,Sundaram Select Micro Cap-Sr 14-RP-G,MSN1324,2017-10-27 15:08:58.692000
JK Tyre & Ind,Automotive,"151,039.00",2.23,1.64,Sundaram Select Micro Cap-Sr 14-RP-G,MSN1324,2017-10-27 15:08:58.692000
Himadri Special,Chemicals,"196,109.00",2.06,1.52,Sundaram Select Micro Cap-Sr 14-RP-G,MSN1324,2017-10-27 15:08:58.692000
PSP Projects,Cement & Construction,"61,306.00",2.04,1.50,Sundaram Select Micro Cap-Sr 14-RP-G,MSN1324,2017-10-27 15:08:58.692000
Thyrocare Techn,Services,"28,633.00",1.97,1.45,Sundaram Select Micro Cap-Sr 14-RP-G,MSN1324,2017-10-27 15:08:58.692000
Dollar Ind,Manufacturing,"40,090.00",1.91,1.41,Sundaram Select Micro Cap-Sr 14-RP-G,MSN1324,2017-10-27 15:08:58.692000
West Coast Pap,Manufacturing,"102,245.00",1.88,1.38,Sundaram Select Micro Cap-Sr 14-RP-G,MSN1324,2017-10-27 15:08:58.692000
Timken,Engineering & Capital Goods,"25,051.00",1.80,1.33,Sundaram Select Micro Cap-Sr 14-RP-G,MSN1324,2017-10-27 15:08:58.692000
CL Educate,Miscellaneous,"47,986.00",1.78,1.31,Sundaram Select Micro Cap-Sr 14-RP-G,MSN1324,2017-10-27 15:08:58.692000
ISGEC Heavy Eng,Food & Beverages,"2,881.00",1.74,1.28,Sundaram Select Micro Cap-Sr 14-RP-G,MSN1324,2017-10-27 15:08:58.692000
HSIL,Cement & Construction,"44,000.00",1.72,1.26,Sundaram Select Micro Cap-Sr 14-RP-G,MSN1324,2017-10-27 15:08:58.692000
Guj Mineral,Metals & Mining,"120,548.00",1.71,1.26,Sundaram Select Micro Cap-Sr 14-RP-G,MSN1324,2017-10-27 15:08:58.692000
Tata Elxsi,Information Technology,"10,389.00",1.70,1.25,Sundaram Select Micro Cap-Sr 14-RP-G,MSN1324,2017-10-27 15:08:58.692000
Mcleod,Food & Beverages,"95,536.00",1.68,1.24,Sundaram Select Micro Cap-Sr 14-RP-G,MSN1324,2017-10-27 15:08:58.692000
Subros,Automotive,"72,000.00",1.66,1.22,Sundaram Select Micro Cap-Sr 14-RP-G,MSN1324,2017-10-27 15:08:58.692000
SREI Infra,Banking & Financial Services,"126,138.00",1.62,1.19,Sundaram Select Micro Cap-Sr 14-RP-G,MSN1324,2017-10-27 15:08:58.692000
Force Motors,Automotive,"4,207.00",1.62,1.19,Sundaram Select Micro Cap-Sr 14-RP-G,MSN1324,2017-10-27 15:08:58.692000
GNA Axles,Automotive,"61,329.00",1.60,1.18,Sundaram Select Micro Cap-Sr 14-RP-G,MSN1324,2017-10-27 15:08:58.692000
Star Cement,Metals & Mining,"140,130.00",1.56,1.15,Sundaram Select Micro Cap-Sr 14-RP-G,MSN1324,2017-10-27 15:08:58.692000
Orient Refract,Cement & Construction,"100,505.00",1.51,1.11,Sundaram Select Micro Cap-Sr 14-RP-G,MSN1324,2017-10-27 15:08:58.692000
RPP Infra Proj,Cement & Construction,"56,005.00",1.49,1.10,Sundaram Select Micro Cap-Sr 14-RP-G,MSN1324,2017-10-27 15:08:58.692000
Geojit Fin,Banking & Financial Services,"133,137.00",1.48,1.09,Sundaram Select Micro Cap-Sr 14-RP-G,MSN1324,2017-10-27 15:08:58.692000
LG Balakrishnan,Engineering & Capital Goods,"20,372.00",1.45,1.07,Sundaram Select Micro Cap-Sr 14-RP-G,MSN1324,2017-10-27 15:08:58.692000
MM Forgings,Manufacturing,"23,334.00",1.42,1.04,Sundaram Select Micro Cap-Sr 14-RP-G,MSN1324,2017-10-27 15:08:58.692000
Hind Constr,Cement & Construction,"396,386.00",1.38,1.01,Sundaram Select Micro Cap-Sr 14-RP-G,MSN1324,2017-10-27 15:08:58.692000
Ingersoll Rand,Engineering & Capital Goods,"17,106.00",1.37,1.01,Sundaram Select Micro Cap-Sr 14-RP-G,MSN1324,2017-10-27 15:08:58.692000
Kalpataru Power,Engineering & Capital Goods,"37,316.00",1.37,1.01,Sundaram Select Micro Cap-Sr 14-RP-G,MSN1324,2017-10-27 15:08:58.692000
Premier Explo,Chemicals,"30,000.00",1.36,1.00,Sundaram Select Micro Cap-Sr 14-RP-G,MSN1324,2017-10-27 15:08:58.692000
TD Power System,Engineering & Capital Goods,"63,135.00",1.35,1.00,Sundaram Select Micro Cap-Sr 14-RP-G,MSN1324,2017-10-27 15:08:58.692000
Navneet,Miscellaneous,"81,949.00",1.35,0.99,Sundaram Select Micro Cap-Sr 14-RP-G,MSN1324,2017-10-27 15:08:58.692000
NRB Bearings,Engineering & Capital Goods,"102,505.00",1.24,0.92,Sundaram Select Micro Cap-Sr 14-RP-G,MSN1324,2017-10-27 15:08:58.692000
Clariant Chem,Chemicals,"21,572.00",1.25,0.92,Sundaram Select Micro Cap-Sr 14-RP-G,MSN1324,2017-10-27 15:08:58.692000
Triveni Engg,Food & Beverages,"90,289.00",1.20,0.88,Sundaram Select Micro Cap-Sr 14-RP-G,MSN1324,2017-10-27 15:08:58.692000
INOX Leisure,Media & Entertainment,"47,398.00",1.17,0.86,Sundaram Select Micro Cap-Sr 14-RP-G,MSN1324,2017-10-27 15:08:58.692000
S Chand and Co,Miscellaneous,"21,646.00",1.02,0.75,Sundaram Select Micro Cap-Sr 14-RP-G,MSN1324,2017-10-27 15:08:58.692000
Ujjivan Financi,Banking & Financial Services,"11,587.00",0.42,0.31,Sundaram Select Micro Cap-Sr 14-RP-G,MSN1324,2017-10-27 15:08:58.692000
Raymond,Manufacturing,"4,270.00",0.33,0.24,Sundaram Select Micro Cap-Sr 14-RP-G,MSN1324,2017-10-27 15:08:58.692000
Himatsingka Sei,Manufacturing,"85,530.00",2.94,3.66,Sundaram Select Micro Cap-Sr 12-DP-G,MSN1302,2017-10-27 15:09:05.267000
Healthcare Glob,Services,"105,679.00",2.88,3.58,Sundaram Select Micro Cap-Sr 12-DP-G,MSN1302,2017-10-27 15:09:05.267000
Navin Fluorine,Chemicals,"39,106.00",2.58,3.21,Sundaram Select Micro Cap-Sr 12-DP-G,MSN1302,2017-10-27 15:09:05.267000
Minda Ind,Automotive,"29,954.00",2.53,3.15,Sundaram Select Micro Cap-Sr 12-DP-G,MSN1302,2017-10-27 15:09:05.267000
Va Tech Wabag,Engineering & Capital Goods,"40,891.00",2.51,3.13,Sundaram Select Micro Cap-Sr 12-DP-G,MSN1302,2017-10-27 15:09:05.267000
Astra Microwave,Telecommunication,"191,867.00",2.50,3.11,Sundaram Select Micro Cap-Sr 12-DP-G,MSN1302,2017-10-27 15:09:05.267000
India Cements,Cement & Construction,"138,867.00",2.47,3.08,Sundaram Select Micro Cap-Sr 12-DP-G,MSN1302,2017-10-27 15:09:05.267000
Ashoka Buildcon,Cement & Construction,"115,104.00",2.25,2.80,Sundaram Select Micro Cap-Sr 12-DP-G,MSN1302,2017-10-27 15:09:05.267000
Asian Granito,Cement & Construction,"48,000.00",2.19,2.73,Sundaram Select Micro Cap-Sr 12-DP-G,MSN1302,2017-10-27 15:09:05.267000
Repco Home,Banking & Financial Services,"32,199.00",2.09,2.61,Sundaram Select Micro Cap-Sr 12-DP-G,MSN1302,2017-10-27 15:09:05.267000
Redington,Information Technology,"134,586.00",1.99,2.48,Sundaram Select Micro Cap-Sr 12-DP-G,MSN1302,2017-10-27 15:09:05.267000
Mahindra Holida,Services,"55,299.00",1.99,2.48,Sundaram Select Micro Cap-Sr 12-DP-G,MSN1302,2017-10-27 15:09:05.267000
PTC India,Services,"159,665.00",1.91,2.38,Sundaram Select Micro Cap-Sr 12-DP-G,MSN1302,2017-10-27 15:09:05.267000
Kalpataru Power,Engineering & Capital Goods,"51,426.00",1.89,2.36,Sundaram Select Micro Cap-Sr 12-DP-G,MSN1302,2017-10-27 15:09:05.267000
Praj Industries,Engineering & Capital Goods,"279,148.00",1.89,2.35,Sundaram Select Micro Cap-Sr 12-DP-G,MSN1302,2017-10-27 15:09:05.267000
Grindwell Norto,Engineering & Capital Goods,"46,133.00",1.85,2.30,Sundaram Select Micro Cap-Sr 12-DP-G,MSN1302,2017-10-27 15:09:05.267000
KPR Mill,Manufacturing,"22,910.00",1.74,2.17,Sundaram Select Micro Cap-Sr 12-DP-G,MSN1302,2017-10-27 15:09:05.267000
Navneet,Miscellaneous,"105,679.00",1.74,2.16,Sundaram Select Micro Cap-Sr 12-DP-G,MSN1302,2017-10-27 15:09:05.267000
NIIT Tech,Information Technology,"34,409.00",1.72,2.14,Sundaram Select Micro Cap-Sr 12-DP-G,MSN1302,2017-10-27 15:09:05.267000
Taj GVK Hotels,Services,"102,793.00",1.58,1.97,Sundaram Select Micro Cap-Sr 12-DP-G,MSN1302,2017-10-27 15:09:05.267000
Brigade Ent,Retail & Real Estate,"59,638.00",1.58,1.97,Sundaram Select Micro Cap-Sr 12-DP-G,MSN1302,2017-10-27 15:09:05.267000
Heidelberg Cem,Cement & Construction,"123,534.00",1.52,1.90,Sundaram Select Micro Cap-Sr 12-DP-G,MSN1302,2017-10-27 15:09:05.267000
NCC,Cement & Construction,"180,279.00",1.52,1.90,Sundaram Select Micro Cap-Sr 12-DP-G,MSN1302,2017-10-27 15:09:05.267000
Himadri Special,Chemicals,"144,526.00",1.52,1.89,Sundaram Select Micro Cap-Sr 12-DP-G,MSN1302,2017-10-27 15:09:05.267000
Finolex Ind,Chemicals,"24,202.00",1.48,1.84,Sundaram Select Micro Cap-Sr 12-DP-G,MSN1302,2017-10-27 15:09:05.267000
Rallis India,Chemicals,"64,192.00",1.46,1.82,Sundaram Select Micro Cap-Sr 12-DP-G,MSN1302,2017-10-27 15:09:05.267000
Rane Holdings,Automotive,"9,085.00",1.45,1.80,Sundaram Select Micro Cap-Sr 12-DP-G,MSN1302,2017-10-27 15:09:05.267000
Johnson Control,Consumer Durables,"6,059.00",1.20,1.50,Sundaram Select Micro Cap-Sr 12-DP-G,MSN1302,2017-10-27 15:09:05.267000
Thyrocare Techn,Services,"17,008.00",1.17,1.46,Sundaram Select Micro Cap-Sr 12-DP-G,MSN1302,2017-10-27 15:09:05.267000
HSIL,Cement & Construction,"30,000.00",1.17,1.46,Sundaram Select Micro Cap-Sr 12-DP-G,MSN1302,2017-10-27 15:09:05.267000
Timken,Engineering & Capital Goods,"15,007.00",1.08,1.35,Sundaram Select Micro Cap-Sr 12-DP-G,MSN1302,2017-10-27 15:09:05.267000
GNA Axles,Automotive,"39,023.00",1.02,1.27,Sundaram Select Micro Cap-Sr 12-DP-G,MSN1302,2017-10-27 15:09:05.267000
Tata Elxsi,Information Technology,"6,214.00",1.02,1.27,Sundaram Select Micro Cap-Sr 12-DP-G,MSN1302,2017-10-27 15:09:05.267000
Mcleod,Food & Beverages,"56,866.00",1.00,1.25,Sundaram Select Micro Cap-Sr 12-DP-G,MSN1302,2017-10-27 15:09:05.267000
