,SYMBOL,ADJUSTMENT_TYPE,DATE,FACTOR,URL,NSE
9,BAMPSL Sec,bonus,02-11-2007,0.7142857142857143,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/bampslsecurities/BAM,
10,Parenteral Drug,bonus,02-11-2007,0.5,https://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/parenteraldrugsindia/PDI01,
11,Dolat Investmen,bonus,29-10-2007,0.5,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/dolatinvestments/DI11,
12,Kirloskar Ind,bonus,25-10-2007,0.5,https://www.moneycontrol.com/india/stockpricequote/engines/kirloskarindustries/KOE,
13,Opto Circuits,bonus,25-10-2007,0.6666666666666666,https://www.moneycontrol.com/india/stockpricequote/hospitalsmedicalservices/optocircuitsindia/OCI01,
14,JBM Auto,bonus,24-10-2007,0.6666666666666666,https://www.moneycontrol.com/india/stockpricequote/autoancillaries/jbmauto/JBM03,
15,Ashapura Mine,bonus,18-10-2007,0.5,https://www.moneycontrol.com/india/stockpricequote/miningminerals/ashapuraminechem/AM07,
16,TV 18,bonus,17-10-2007,0.5,https://www.moneycontrol.com/india/stockpricequote/mediaentertainment/televisioneighteen/TE08,
17,Kernex Micro,bonus,16-10-2007,0.9090909090909092,https://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/kernexmicrosystemsindia/KMI,
18,Marathon Realty,bonus,12-10-2007,0.3333333333333333,https://www.moneycontrol.com/india/stockpricequote/constructioncontractingrealestate/marathonnextgenrealty/MNR,
19,Elecon Eng,bonus,10-10-2007,0.3333333333333333,https://www.moneycontrol.com/india/stockpricequote/engineeringheavy/eleconengineeringcompany/EEC,
20,Jai Corp,bonus,05-10-2007,0.5,https://www.moneycontrol.com/india/stockpricequote/steelgpgcsheets/jaicorp/JC08,
21,Valecha Engg,bonus,04-10-2007,0.6666666666666666,https://www.moneycontrol.com/india/stockpricequote/constructioncontractingcivil/valechaengineering/VE06,
22,Modern Dairies,bonus,28-09-2007,0.5,https://www.moneycontrol.com/india/stockpricequote/foodprocessing/moderndairies/MD,
23,Modern Steels,bonus,28-09-2007,0.4,https://www.moneycontrol.com/india/stockpricequote/steelrolling/modernsteels/MS13,
24,Suraj,bonus,14-09-2007,0.3333333333333333,https://www.moneycontrol.com/india/stockpricequote/steeltubespipes/suraj/SS54,
25,Jaybharat Text,bonus,03-09-2007,0.5,https://www.moneycontrol.com/india/stockpricequote/textilesspinningsyntheticblended/jaybharattextilesandrealestate/JTA,
26,Proseed India,bonus,31-08-2007,0.5,https://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/proseedindia/NT02,
27,Banco Products,bonus,30-08-2007,0.5,https://www.moneycontrol.com/india/stockpricequote/autoancillaries/bancoproductsindia/BPI,
28,Unitech,bonus,30-08-2007,0.5,https://www.moneycontrol.com/india/stockpricequote/constructioncontractingcivil/unitech/U,
29,Motherson Sumi,bonus,30-08-2007,0.6666666666666666,https://www.moneycontrol.com/india/stockpricequote/autoancillaries/mothersonsumisystems/MSS01,
30,NIIT Tech,bonus,30-08-2007,0.6666666666666666,https://www.moneycontrol.com/india/stockpricequote/computerssoftware/niittechnologies/NII02,
31,Bajaj Electric,bonus,28-08-2007,0.5,https://www.moneycontrol.com/india/stockpricequote/domesticappliances/bajajelectricals/BE,
32,3i Infotech,bonus,27-08-2007,0.5,https://www.moneycontrol.com/india/stockpricequote/computerssoftware/3iinfotech/I11,
33,NIIT,bonus,24-08-2007,0.6666666666666666,https://www.moneycontrol.com/india/stockpricequote/computerssoftwaretraining/niit/NII,
34,Jetking Info,bonus,22-08-2007,0.5,https://www.moneycontrol.com/india/stockpricequote/computerssoftwaretraining/jetkinginfotrain/JI08,
35,Geodesic,bonus,17-08-2007,0.6666666666666666,https://www.moneycontrol.com/india/stockpricequote/computerssoftware/geodesic/G05,
36,Matra Realty,bonus,17-08-2007,0.16666666666666666,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/matrarealty/MR04,
37,Bk Of Rajasthan,bonus,16-08-2007,0.8,https://www.moneycontrol.com/india/stockpricequote/banksprivatesector/bankrajasthan/BR,
38,Nucleus Softwar,bonus,03-08-2007,0.5,https://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/nucleussoftwareexports/NS,
39,Gateway Distri,bonus,02-08-2007,0.8,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/gatewaydistriparks/GD01,
40,Sun TV Network,bonus,23-07-2007,0.5,https://www.moneycontrol.com/india/stockpricequote/mediaentertainment/suntvnetwork/STN01,
41,Praj Industries,bonus,18-07-2007,0.5,https://www.moneycontrol.com/india/stockpricequote/engineeringheavy/prajindustries/PI17,
42,Moser Baer,bonus,17-07-2007,0.6666666666666666,https://www.moneycontrol.com/india/stockpricequote/computershardware/moserbaerindia/MBI,
43,Gemini Comm,bonus,17-07-2007,0.5,https://www.moneycontrol.com/india/stockpricequote/telecommunicationsequipment/geminicommunications/GC17,
44,Bharat Seats,bonus,28-06-2007,0.5,https://www.moneycontrol.com/india/stockpricequote/autoancillaries/bharatseats/BS03,
45,Bosch Chassis,bonus,06-06-2007,0.5,https://www.moneycontrol.com/india/stockpricequote/autoancillaries/boschchassissystemsindia/BCS02,
46,BHEL,bonus,31-05-2007,0.5,https://www.moneycontrol.com/india/stockpricequote/infrastructuregeneral/bharatheavyelectricals/BHE,
47,APL Apollo,bonus,24-05-2007,0.5,https://www.moneycontrol.com/india/stockpricequote/steeltubespipes/aplapollotubes/BT09,
48,Sumeet Ind,bonus,26-04-2007,0.9090909090909092,https://www.moneycontrol.com/india/stockpricequote/textilesmanmade/sumeetindustries/SI45,
49,Karuturi Global,bonus,24-04-2007,0.5,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/karuturiglobal/KG03,
50,Mahalaxmi Rub,bonus,23-04-2007,0.8,https://www.moneycontrol.com/india/stockpricequote/rubber/mahalaxmirubtech/MR02,
51,Ansal Propertie,bonus,23-04-2007,0.5,https://www.moneycontrol.com/india/stockpricequote/constructioncontractinghousing/ansalpropertiesinfrastructure/API07,
52,NR Intl,bonus,19-04-2007,0.5,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/nrinternational/NRI,
53,Remi Process,bonus,16-04-2007,0.25,https://www.moneycontrol.com/india/stockpricequote/engineering/remiprocessplantmachinery/RPP01,
54,Suven Life Sci,bonus,23-03-2007,0.5,https://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/suvenlifesciences/SLS01,
55,Gujarat Apollo,bonus,22-03-2007,0.6666666666666666,https://www.moneycontrol.com/india/stockpricequote/engineeringheavy/gujaratapolloindustries/GAI03,
56,Responsive Ind,bonus,22-03-2007,0.25,https://www.moneycontrol.com/india/stockpricequote/plastics/responsiveindustries/SH10,
57,Bombay SwadShar,bonus,20-03-2007,0.75,https://www.moneycontrol.com/india/stockpricequote/trading/bombayswadeshistores/BSS01,
58,Gujarat Metal,bonus,15-03-2007,0.3333333333333333,https://www.moneycontrol.com/india/stockpricequote/chemicals/gujaratmetalliccoalcoke/AC08,
59,HCL Tech,bonus,15-03-2007,0.5,https://www.moneycontrol.com/india/stockpricequote/computerssoftware/hcltechnologies/HCL02,
60,Manappuram Fin,bonus,14-03-2007,0.5,https://www.moneycontrol.com/india/stockpricequote/financeleasinghirepurchase/manappuramfinance/MGF01,
61,Alchemist,bonus,08-03-2007,0.5,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/alchemist/A12,
62,Vipul,bonus,08-03-2007,0.5,https://www.moneycontrol.com/india/stockpricequote/constructioncontractingrealestate/vipul/V04,
63,Balaji Amines,bonus,05-03-2007,0.5,https://www.moneycontrol.com/india/stockpricequote/chemicals/balajiamines/BA05,
64,Shri Bajrang,bonus,01-02-2007,0.3333333333333333,https://www.moneycontrol.com/india/stockpricequote/steelrolling/shribajrangalloys/SBA,
65,Dabur India,bonus,25-01-2007,0.6666666666666666,https://www.moneycontrol.com/india/stockpricequote/personalcare/daburindia/DI,
66,Zandu Realty,bonus,18-01-2007,0.75,https://www.moneycontrol.com/india/stockpricequote/constructioncontractingrealestate/zandurealty/ZPW,
67,Nandan Denim,bonus,18-01-2007,0.5,https://www.moneycontrol.com/india/stockpricequote/textilesdenim/nandandenim/NE06,
68,Savita Oil Tech,bonus,17-01-2007,0.6,https://www.moneycontrol.com/india/stockpricequote/petrochemicals/savitaoiltechnologies/SOT01,
69,Orient Bell,bonus,15-01-2007,0.4444444444444444,https://www.moneycontrol.com/india/stockpricequote/ceramicsgranite/orientbell/OCI,
70,Pondy Oxides,bonus,15-01-2007,0.9090909090909092,https://www.moneycontrol.com/india/stockpricequote/chemicals/pondyoxideschemicals/PO03,
71,Apar Ind,bonus,11-01-2007,0.75,https://www.moneycontrol.com/india/stockpricequote/electricequipment/aparindustries/AI40,
72,Dolphin Offshor,bonus,11-01-2007,0.625,https://www.moneycontrol.com/india/stockpricequote/oildrillingandexploration/dolphinoffshoreenterprisesi/DOE,
73,CNI Research,bonus,08-01-2007,0.6666666666666666,https://www.moneycontrol.com/india/stockpricequote/mediaentertainment/cniresearch/CNI,
74,Gupta Synthetic,bonus,05-01-2007,0.3333333333333333,https://www.moneycontrol.com/india/stockpricequote/textilesprocessing/guptasynthetics/GS07,
75,Sundram,bonus,04-01-2007,0.5,https://www.moneycontrol.com/india/stockpricequote/fasteners/sundramfasteners/SF23,
76,Birlasoft,bonus,04-01-2007,0.5,https://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/birlasoft/KPI02,
0,Kirloskar Bros,bonus,23-12-1996,0.6666666666666666,https://www.moneycontrol.com/india/stockpricequote/pumps/kirloskarbrothers/KB02,
1,ABB India,bonus,16-12-1996,0.75,https://www.moneycontrol.com/india/stockpricequote/infrastructuregeneral/abbindia/ABB,
2,Asian Hotels,bonus,16-12-1996,0.7142857142857143,https://www.moneycontrol.com/india/stockpricequote/hotels/asianhotelsnorth/AH,
3,Sundaram-Clayto,bonus,16-12-1996,0.5,https://www.moneycontrol.com/india/stockpricequote/autoancillaries/sundaramclayton/SC,
4,IBP Company,bonus,16-12-1996,0.6666666666666666,https://www.moneycontrol.com/india/stockpricequote/refineries/ibpcompany/IBP,
5,Wheels,bonus,11-12-1996,0.5,https://www.moneycontrol.com/india/stockpricequote/autoancillaries/wheelsindia/WI11,
6,Graviss Hosp,bonus,09-12-1996,0.5,https://www.moneycontrol.com/india/stockpricequote/hotels/gravisshospitality/GLH,
7,Rama Paper Mill,bonus,09-12-1996,0.6666666666666666,https://www.moneycontrol.com/india/stockpricequote/paper/ramapapermills/RPM,
8,FAL Industries,bonus,02-12-1996,0.6666666666666666,https://www.moneycontrol.com/india/stockpricequote/domesticappliances/falindustries/FAL,
9,Orient Abrasive,bonus,02-12-1996,0.5,https://www.moneycontrol.com/india/stockpricequote/abrasives/orientabrasives/OA01,
10,Bharat Hotels,bonus,25-11-1996,0.75,https://www.moneycontrol.com/india/stockpricequote/hotels/bharathotels/BH03,
11,Oriental Hotels,bonus,25-11-1996,0.6666666666666666,https://www.moneycontrol.com/india/stockpricequote/hotels/orientalhotels/OH,
12,Industrial Inv,bonus,18-11-1996,0.5,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/industrialinvestmenttrust/IIT01,
13,Industrial Inv,bonus,18-11-1996,0.5,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/industrialinvestmenttrust/IIT01,
14,Punj Tractors,bonus,18-11-1996,0.5,https://www.moneycontrol.com/india/stockpricequote/autotractors/punjabtractors/PT01,
15,Swaraj Engines,bonus,18-11-1996,0.5,https://www.moneycontrol.com/india/stockpricequote/engines/swarajengines/SE,
16,IVP,bonus,10-11-1996,0.6666666666666666,https://www.moneycontrol.com/india/stockpricequote/vanaspatioils/ivp/IVP,
17,India Sugars,bonus,10-11-1996,0.5,https://www.moneycontrol.com/india/stockpricequote/sugar/indiasugarsrefineries/ISR,
18,Wendt,bonus,10-11-1996,0.5,https://www.moneycontrol.com/india/stockpricequote/abrasives/wendtindia/WI05,
19,Intl Diamond,bonus,05-11-1996,0.6666666666666666,https://www.moneycontrol.com/india/stockpricequote/diamondcuttingjewellerypreciousmetals/internationaldiamondservices/IDS02,
20,Indian Resort,bonus,04-11-1996,0.5,https://www.moneycontrol.com/india/stockpricequote/hotels/indianresorthotels/IRH,
21,Guj NRE Coke,bonus,04-11-1996,0.4761904761904762,https://www.moneycontrol.com/india/stockpricequote/miningminerals/gujaratnrecoke/GNR,
22,Deccan Bearings,bonus,04-11-1996,0.4,https://www.moneycontrol.com/india/stockpricequote/bearings/deccanbearings/DB02,
23,EIH,bonus,04-11-1996,0.6666666666666666,https://www.moneycontrol.com/india/stockpricequote/hotels/eih/EIH,
24,Guj NRE (DVR),bonus,04-11-1996,0.4761904761904762,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/gujaratnrecokedvr/GNR01,
25,Caprihans,bonus,04-11-1996,0.7142857142857143,https://www.moneycontrol.com/india/stockpricequote/plastics/caprihansindia/CI25,
26,Geekay Exim,bonus,04-11-1996,0.5714285714285714,https://www.moneycontrol.com/india/stockpricequote/trading/geekayeximindia/GEI01,
27,Trent,bonus,22-10-1996,0.5,https://www.moneycontrol.com/india/stockpricequote/retail/trent/T04,
28,Shriram Inv,bonus,22-10-1996,0.6666666666666666,https://www.moneycontrol.com/india/stockpricequote/financeleasinghirepurchase/shriraminvestment/SI23,
29,Hind Everest,bonus,14-10-1996,0.7142857142857143,https://www.moneycontrol.com/india/stockpricequote/machinetools/hindustaneveresttools/HET01,
30,Raymond,bonus,07-10-1996,0.6666666666666666,https://www.moneycontrol.com/india/stockpricequote/textileswoollenworsted/raymond/R,
31,Ador Welding,bonus,07-10-1996,0.6666666666666666,https://www.moneycontrol.com/india/stockpricequote/electrodesgraphite/adorwelding/AW01,
32,Pidilite Ind,bonus,07-10-1996,0.5,https://www.moneycontrol.com/india/stockpricequote/chemicals/pidiliteindustries/PI11,
33,Adani Enterpris,bonus,07-10-1996,0.5,https://www.moneycontrol.com/india/stockpricequote/trading/adanienterprises/AE13,
34,Blow Plast,bonus,30-09-1996,0.5,https://www.moneycontrol.com/india/stockpricequote/plastics/blowplast/BP07,
35,PAE,bonus,30-09-1996,0.6666666666666666,https://www.moneycontrol.com/india/stockpricequote/autoancillaries/pae/PAE05,
36,TorrentPowerSEC,bonus,30-09-1996,0.8333333333333334,https://www.moneycontrol.com/india/stockpricequote/powergenerationdistribution/torrentpowersec/TPS,
37,Chemplast Sanma,bonus,23-09-1996,0.6,https://www.moneycontrol.com/india/stockpricequote/petrochemicals/chemplastsanmar/CS06,
38,NEPC Agro Foods,bonus,23-09-1996,0.75,https://www.moneycontrol.com/india/stockpricequote/foodprocessing/nepcagrofoods/NEP,
39,Lancor Holdings,bonus,23-09-1996,0.25,https://www.moneycontrol.com/india/stockpricequote/constructioncontractinghousing/lancorholdings/LH,
40,Pan India Corp,bonus,09-09-1996,0.5,https://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/panindiacorporation/PIC01,
41,Asian Electroni,bonus,02-09-1996,0.5,https://www.moneycontrol.com/india/stockpricequote/electricals/asianelectronics/AE11,
42,Grindwell Norto,bonus,02-09-1996,0.5,https://www.moneycontrol.com/india/stockpricequote/abrasives/grindwellnorton/GN,
43,Hindalco,bonus,02-09-1996,0.6666666666666666,https://www.moneycontrol.com/india/stockpricequote/aluminium/hindalcoindustries/HI,
44,Engine Valves,bonus,19-08-1996,0.5,https://www.moneycontrol.com/india/stockpricequote/autoancillaries/enginevalves/EV,
45,Rollatainers,bonus,09-08-1996,0.5,https://www.moneycontrol.com/india/stockpricequote/packaging/rollatainers/R05,
46,Kennametal,bonus,05-08-1996,0.5,https://www.moneycontrol.com/india/stockpricequote/machinetools/kennametalindia/WI06,
47,Datar Switchgea,bonus,22-07-1996,0.5,https://www.moneycontrol.com/india/stockpricequote/electricequipment/dataswitchgear/DS,
48,Nestle,bonus,15-07-1996,0.6666666666666666,https://www.moneycontrol.com/india/stockpricequote/foodprocessing/nestleindia/NI,
49,Jindal PolyFilm,bonus,08-07-1996,0.5,https://www.moneycontrol.com/india/stockpricequote/packaging/jindalpolyfilms/JPF01,
50,Cadbury,bonus,08-07-1996,0.625,https://www.moneycontrol.com/india/stockpricequote/foodprocessing/cadburyindia/CI,
51,Navneet,bonus,24-06-1996,0.6666666666666666,https://www.moneycontrol.com/india/stockpricequote/printingstationery/navneeteducation/NP01,
52,ACC,bonus,10-06-1996,0.625,https://www.moneycontrol.com/india/stockpricequote/cementmajor/acc/ACC06,
53,Aarti Drugs,bonus,13-05-1996,0.6666666666666666,https://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/aartidrugs/AD,
54,Balrampur Chini,bonus,30-04-1996,0.4,https://www.moneycontrol.com/india/stockpricequote/sugar/balrampurchinimills/BCM,
55,Information Tec,bonus,30-04-1996,0.3333333333333333,https://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/informationtechnology/IT01,
56,Kodak India,bonus,15-04-1996,0.6666666666666666,https://www.moneycontrol.com/india/stockpricequote/consumergoodselectronic/kodakindia/KI,
57,TPI India,bonus,18-03-1996,0.625,https://www.moneycontrol.com/india/stockpricequote/packaging/tpiindia/TPI,
58,Sical Logistics,bonus,04-03-1996,0.5,https://www.moneycontrol.com/india/stockpricequote/transportlogistics/sicallogistics/SL15,
59,Taparia Tools,bonus,04-03-1996,0.9090909090909092,https://www.moneycontrol.com/india/stockpricequote/castingsforgings/tapariatools/TT02,
60,Blue Circle Ser,bonus,19-02-1996,0.3333333333333333,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/bluecircleservices/BCS,
61,Hoganas India,bonus,19-02-1996,0.6666666666666666,https://www.moneycontrol.com/india/stockpricequote/steelmediumsmall/hoganasindia/HI08,
62,KSB Pumps,bonus,19-02-1996,0.5,https://www.moneycontrol.com/india/stockpricequote/pumps/ksb/KSB,
63,Sudarshan Chem,bonus,05-02-1996,0.6666666666666666,https://www.moneycontrol.com/india/stockpricequote/dyespigments/sudarshanchemicalindustries/SCI08,
64,Bank of Madura,bonus,30-01-1996,0.25,https://www.moneycontrol.com/india/stockpricequote/banksprivatesector/bankmadura/BM,
65,Jeypore Sugar,bonus,30-01-1996,0.5,https://www.moneycontrol.com/india/stockpricequote/sugar/jeyporesugarcompany/JSC,
66,Shriram City,bonus,25-01-1996,0.8,https://www.moneycontrol.com/india/stockpricequote/financeleasinghirepurchase/shriramcityunionfinance/SCU,
67,Atcom Tech,bonus,22-01-1996,0.5,https://www.moneycontrol.com/india/stockpricequote/electricals/atcomtechnologies/AT,
68,India Cements,bonus,22-01-1996,0.5,https://www.moneycontrol.com/india/stockpricequote/cementmajor/indiacements/IC,
69,G Claridge,bonus,22-01-1996,0.3333333333333333,https://www.moneycontrol.com/india/stockpricequote/packaging/gclaridgecompany/GCC,
